1456468284	00 00 35 d5 05 9f 14 7b c3	00 00 35 d5 05 9f f6 9b c3	57888
1456468286	00 00 35 d7 05 a8 6c c9 c3	00 00 35 d7 05 a9 29 31 c3	48232
1456468288	00 00 35 d9 05 b2 5f a0 c3	00 00 35 d9 05 b3 68 50 c3	67760
1456468290	00 00 35 db 05 bb 71 cf c3	00 00 35 db 05 bc 0e af c3	40160
1456468292	00 00 35 dd 05 c5 89 57 c3	00 00 35 dd 05 c6 55 0f c3	52152
1456468294	00 00 35 df 05 d0 12 47 c3	00 00 35 df 05 d0 db 8f c3	51528
1456468296	00 00 35 e1 05 d9 ff 5e c3	00 00 35 e1 05 da ca ee c3	52112
1456468298	00 00 35 e3 05 e3 df 86 c3	00 00 35 e3 05 e4 c9 86 c3	59904
1456468300	00 00 35 e5 05 ee 25 46 c3	00 00 35 e5 05 ee ce 6e c3	43304
1456468302	00 00 35 e7 05 f9 06 5d c3	00 00 35 e7 05 f9 a0 7d c3	39456
1456468304	00 00 35 e9 06 02 60 ed c3	00 00 35 e9 06 03 45 0d c3	58400
1456468306	00 00 35 eb 06 0d 95 e5 c3	00 00 35 eb 06 0e 5d 0c c3	50983
1456468308	00 00 35 ed 06 18 2e 64 c3	00 00 35 ed 06 19 1d 44 c3	61152
1456468310	00 00 35 ef 06 23 72 14 c3	00 00 35 ef 06 24 88 fc c3	71400
1456468312	00 00 35 f1 06 2e a1 d3 c3	00 00 35 f1 06 2f a7 0b c3	66872
1456468314	00 00 35 f3 06 38 c0 23 c3	00 00 35 f3 06 39 92 03 c3	53728
1456468316	00 00 35 f5 06 43 10 ab c3	00 00 35 f5 06 43 f4 fb c3	58448
1456468318	00 00 35 f7 06 4d 40 1a c3	00 00 35 f7 06 4e 12 2a c3	53776
1456468320	00 00 35 f9 06 57 08 12 c3	00 00 35 f9 06 57 c7 b2 c3	49056
1456468322	00 00 35 fb 06 63 83 96 c3	00 00 35 fb 06 64 42 b6 c3	48928
1456468324	00 00 35 fd 06 6e 1d 2e c3	00 00 35 fd 06 6e bd 4e c3	40992
1456468326	00 00 35 ff 06 79 15 9e c3	00 00 35 ff 06 79 d2 4e c3	48304
1456468328	00 00 36 01 06 83 86 55 c3	00 00 36 01 06 84 83 cd c3	64888
1456468330	00 00 36 03 06 8e 5e 0d c3	00 00 36 03 06 8f 57 65 c3	63832
1456468332	00 00 36 05 06 99 66 25 c3	00 00 36 05 06 9a 66 05 c3	65504
1456468334	00 00 36 07 06 a3 fb 6a c3	00 00 36 07 06 a4 c7 ca c3	52320
1456468336	00 00 36 09 06 af 09 7a c3	00 00 36 09 06 af cb 8a c3	49680
1456468338	00 00 36 0b 06 ba 16 dd c3	00 00 36 0b 06 ba b5 8d c3	40624
1456468340	00 00 36 0d 06 c5 2f 4a c3	00 00 36 0d 06 c5 fa 92 c3	52040
1456468342	00 00 36 0f 06 cf 53 5a c3	00 00 36 0f 06 d0 4d 82 c3	64040
1456468344	00 00 36 11 06 d9 4d 02 c3	00 00 36 11 06 da 29 4a c3	56392
1456468346	00 00 36 13 07 b4 0a 2a c3	00 00 36 13 07 b4 b6 9a c3	44144
1456468348	00 00 36 15 07 be 9d f2 c3	00 00 36 15 07 bf 65 22 c3	50992
1456468350	00 00 36 17 07 c9 72 72 c3	00 00 36 17 07 ca 49 32 c3	54976
1456468352	00 00 36 19 07 d3 99 a3 c3	00 00 36 19 07 d4 84 cb c3	60200
1456468354	00 00 36 1b 07 de 2f 33 c3	00 00 36 1b 07 df 11 a3 c3	57968
1456468356	00 00 36 1d 07 e9 3f a3 c3	00 00 36 1d 07 ea 10 53 c3	53424
1456468358	00 00 36 1f 07 f3 ba ac c3	00 00 36 1f 07 f4 b8 dc c3	65072
1456468360	00 00 36 21 07 fe eb c4 c3	00 00 36 21 07 ff de 34 c3	62064
1456468362	00 00 36 23 08 09 d1 6d c3	00 00 36 23 08 0a af 0d c3	56736
1456468364	00 00 36 25 08 14 ff ed c3	00 00 36 25 08 16 19 25 c3	71992
1456468366	00 00 36 27 08 1f 62 ad c3	00 00 36 27 08 20 35 d5 c3	54056
1456468368	00 00 36 29 08 2a 56 76 c3	00 00 36 29 08 2b 41 ce c3	60248
1456468370	00 00 36 2b 08 35 7a e6 c3	00 00 36 2b 08 36 8c c6 c3	70112
1456468372	00 00 36 2d 08 40 0a c6 c3	00 00 36 2d 08 40 f0 b6 c3	58864
1456468374	00 00 36 2f 08 4b 80 27 c3	00 00 36 2f 08 4c bd d7 c3	81328
1456468376	00 00 36 31 08 56 8b 97 c3	00 00 36 31 08 57 a2 d7 c3	71488
1456468378	00 00 36 33 08 61 4b 17 c3	00 00 36 33 08 62 4a 60 c3	65353
1456468380	00 00 36 35 08 6c 12 7e c3	00 00 36 35 08 6d 04 be c3	62016
1456468382	00 00 36 37 08 77 29 8e c3	00 00 36 37 08 78 24 5e c3	64208
1456468384	00 00 36 39 08 81 fd ee c3	00 00 36 39 08 82 f4 56 c3	63080
1456468386	00 00 36 3b 08 8d 21 78 c3	00 00 36 3b 08 8e 54 28 c3	78512
1456468388	00 00 36 3d 08 97 8e 70 c3	00 00 36 3d 08 98 66 88 c3	55320
1456468390	00 00 36 3f 08 a2 3d ac c3	00 00 36 3f 08 a3 34 8c c3	63200
1456468392	00 00 36 41 08 ad 33 99 c3	00 00 36 41 08 ad cc 19 c3	39040
1456468394	00 00 36 43 08 b7 80 76 c3	00 00 36 43 08 b8 60 b6 c3	57408
1456468396	00 00 36 45 08 c2 24 45 c3	00 00 36 45 08 c2 e5 25 c3	49376
1456468398	00 00 36 47 08 cd 16 1d c3	00 00 36 47 08 ce 29 45 c3	70440
1456468400	00 00 36 49 08 d7 a4 dd c3	00 00 36 49 08 d8 c1 7d c3	72864
1456468402	00 00 36 4b 08 e2 68 14 c3	00 00 36 4b 08 e3 9f 5c c3	79688
1456468404	00 00 36 4d 08 ed 2f e4 c3	00 00 36 4d 08 ee 5f 8c c3	77736
1456468406	00 00 36 4f 08 f8 19 2b c3	00 00 36 4f 08 f9 55 03 c3	80856
1456468408	00 00 36 51 09 02 a2 ab c3	00 00 36 51 09 03 b9 1b c3	71280
1456468410	00 00 36 53 09 0d 44 63 c3	00 00 36 53 09 0e 87 8b c3	82728
1456468412	00 00 36 55 09 18 4d a2 c3	00 00 36 55 09 19 76 ca c3	76072
1456468414	00 00 36 57 09 22 b3 4a c3	00 00 36 57 09 23 ec f2 c3	80296
1456468416	00 00 36 59 09 2e 4f 6a c3	00 00 36 59 09 2f 38 e2 c3	59768
1456468418	00 00 36 5b 09 39 21 99 c3	00 00 36 5b 09 39 fd a1 c3	56328
1456468420	00 00 36 5d 09 43 d4 21 c3	00 00 36 5d 09 44 e3 59 c3	69432
1456468422	00 00 36 5f 09 4e 9d 59 c3	00 00 36 5f 09 4f 93 91 c3	63032
1456468424	00 00 36 61 09 59 b1 e8 c3	00 00 36 61 09 5a a3 c0 c3	61912
1456468426	00 00 36 63 09 64 62 48 c3	00 00 36 63 09 65 84 40 c3	74232
1456468428	00 00 36 65 09 6f 1c f5 c3	00 00 36 65 09 70 25 c5 c3	67792
1456468430	00 00 36 67 09 7a 60 c5 c3	00 00 36 67 09 7b c1 4d c3	90248
1456468432	00 00 36 69 09 85 d0 3d c3	00 00 36 69 09 86 ec 65 c3	72744
1456468434	00 00 36 6b 09 91 71 18 c3	00 00 36 6b 09 92 75 80 c3	66664
1456468436	00 00 36 6d 09 9c 5a 50 c3	00 00 36 6d 09 9d 22 f0 c3	51360
1456468438	00 00 36 6f 09 a6 a2 a0 c3	00 00 36 6f 09 a7 51 f0 c3	44880
1456468440	00 00 36 71 09 b2 61 8f c3	00 00 36 71 09 b2 ee 2f c3	36000
1456468442	00 00 36 73 09 bd 61 87 c3	00 00 36 73 09 be 0b 7f c3	43512
1456468444	00 00 36 75 09 c8 66 33 c3	00 00 36 75 09 c9 10 13 c3	43488
1456468446	00 00 36 77 09 d3 4c 4c c3	00 00 36 77 09 d4 2d f4 c3	57768
1456468448	00 00 36 79 09 de f2 f4 c3	00 00 36 79 09 df a7 54 c3	46176
1456468450	00 00 36 7b 09 e9 48 e5 c3	00 00 36 7b 09 ea 1b dd c3	54008
1456468452	00 00 36 7d 09 f5 09 4d c3	00 00 36 7d 09 f5 b7 2d c3	44512
1456468454	00 00 36 7f 0a 00 db cd c3	00 00 36 7f 0a 01 9d d5 c3	49672
1456468456	00 00 36 81 0a 0b 9a fe c3	00 00 36 81 0a 0c 4c be c3	45504
1456468458	00 00 36 83 0a 16 d9 de c3	00 00 36 83 0a 17 f9 6e c3	73616
1456468460	00 00 36 85 0a 22 a8 c7 c3	00 00 36 85 0a 23 bb 67 c3	70304
1456468462	00 00 36 87 0a 2d d5 3f c3	00 00 36 87 0a 2e 71 1f c3	39904
1456468464	00 00 36 89 0a 39 77 c7 c3	00 00 36 89 0a 3a 16 87 c3	40640
1456468466	00 00 36 8b 0a 44 49 68 c3	00 00 36 8b 0a 45 58 88 c3	69408
1456468468	00 00 36 8d 0a 4e 50 98 c3	00 00 36 8d 0a 4f 30 a0 c3	57352
1456468470	00 00 36 8f 0a 59 ea 78 c3	00 00 36 8f 0a 5a d3 e0 c3	59752
1456468472	00 00 36 91 0a 65 19 19 c3	00 00 36 91 0a 66 15 c1 c3	64680
1456468474	00 00 36 93 0a 70 87 41 c3	00 00 36 93 0a 71 55 a9 c3	52840
1456468476	00 00 36 95 0a 7b a0 92 c3	00 00 36 95 0a 7c 60 02 c3	49008
1456468478	00 00 36 97 0a 87 4a 9a c3	00 00 36 97 0a 88 3b 52 c3	61624
1456468480	00 00 36 99 0a 91 11 ee c3	00 00 36 99 0a 91 f5 f6 c3	58376
1456468482	00 00 36 9b 0a 9c ed 16 c3	00 00 36 9b 0a 9d c4 2e c3	55064
1456468484	00 00 36 9d 0a a8 4e be c3	00 00 36 9d 0a a9 56 be c3	67584
1456468486	00 00 36 9f 0a b3 4b 5a c3	00 00 36 9f 0a b4 17 ba c3	52320
1456468488	00 00 36 a1 0a be 6d 2a c3	00 00 36 a1 0a bf 9a 5a c3	77104
1456468490	00 00 36 a3 0a c9 5e 02 c3	00 00 36 a3 0a ca 2e 0a c3	53256
1456468492	00 00 36 a5 0a d3 fc b2 c3	00 00 36 a5 0a d4 ed fa c3	61768
1456468494	00 00 36 a7 0a de f8 32 c3	00 00 36 a7 0a e0 2e 6a c3	79416
1456468496	00 00 36 a9 0a eb 0d a5 c3	00 00 36 a9 0a eb d3 fd c3	50776
1456468498	00 00 36 ab 0a f5 46 b1 c3	00 00 36 ab 0a f6 4c c1 c3	67088
1456468500	00 00 36 ad 0b 00 fe ba c3	00 00 36 ad 0b 01 e1 da c3	58144
1456468502	00 00 36 af 0b 0c 2c c2 c3	00 00 36 af 0b 0d 03 7a c3	54968
1456468504	00 00 36 b1 0b 17 31 49 c3	00 00 36 b1 0b 18 63 91 c3	78408
1456468506	00 00 36 b3 0b 23 02 f9 c3	00 00 36 b3 0b 24 05 d1 c3	66264
1456468508	00 00 36 b5 0b 2f 07 c0 c3	00 00 36 b5 0b 2f ed b8 c3	58872
1456468510	00 00 36 b7 0b 39 25 58 c3	00 00 36 b7 0b 3a 0d 40 c3	59368
1456468512	00 00 36 b9 0b 44 9d b0 c3	00 00 36 b9 0b 45 3c 80 c3	40656
1456468514	00 00 36 bb 0b 50 80 07 c3	00 00 36 bb 0b 51 3f 97 c3	49040
1456468516	00 00 36 bd 0b 5b 08 d7 c3	00 00 36 bd 0b 5c 5d 37 c3	87136
1456468518	00 00 36 bf 0b 66 7c 9f c3	00 00 36 bf 0b 67 68 3f c3	60320
1456468520	00 00 36 c1 0b 70 89 fe c3	00 00 36 c1 0b 71 8c 3e c3	66112
1456468522	00 00 36 c3 0b 7b e9 6e c3	00 00 36 c3 0b 7c da 66 c3	61688
