13:09:14	500	2015-Aug-19 13:09:14.500000	2015-Aug-19 13:09:13.819679	-680321
13:09:15	0	2015-Aug-19 13:09:15	2015-Aug-19 13:09:14.338969	-661031
13:09:15	500	2015-Aug-19 13:09:15.500000	2015-Aug-19 13:09:14.749514	-750486
13:09:16	0	2015-Aug-19 13:09:16	2015-Aug-19 13:09:15.280253	-719747
13:09:16	500	2015-Aug-19 13:09:16.500000	2015-Aug-19 13:09:15.794863	-705137
13:09:17	0	2015-Aug-19 13:09:17	2015-Aug-19 13:09:16.315941	-684059
13:09:17	500	2015-Aug-19 13:09:17.500000	2015-Aug-19 13:09:16.824586	-675414
13:09:18	0	2015-Aug-19 13:09:18	2015-Aug-19 13:09:17.255750	-744250
13:09:18	500	2015-Aug-19 13:09:18.500000	2015-Aug-19 13:09:17.768505	-731495
13:09:19	0	2015-Aug-19 13:09:19	2015-Aug-19 13:09:18.277330	-722670
13:09:19	500	2015-Aug-19 13:09:19.500000	2015-Aug-19 13:09:18.781833	-718167
13:09:20	0	2015-Aug-19 13:09:20	2015-Aug-19 13:09:19.312301	-687699
13:09:20	500	2015-Aug-19 13:09:20.500000	2015-Aug-19 13:09:19.838572	-661428
13:09:21	0	2015-Aug-19 13:09:21	2015-Aug-19 13:09:20.254461	-745539
13:09:21	500	2015-Aug-19 13:09:21.500000	2015-Aug-19 13:09:20.764809	-735191
13:09:22	0	2015-Aug-19 13:09:22	2015-Aug-19 13:09:21.311687	-688313
13:09:22	500	2015-Aug-19 13:09:22.500000	2015-Aug-19 13:09:21.835233	-664767
13:09:23	0	2015-Aug-19 13:09:23	2015-Aug-19 13:09:22.249677	-750323
13:09:23	500	2015-Aug-19 13:09:23.500000	2015-Aug-19 13:09:22.794908	-705092
13:09:24	0	2015-Aug-19 13:09:24	2015-Aug-19 13:09:23.323081	-676919
13:09:24	500	2015-Aug-19 13:09:24.500000	2015-Aug-19 13:09:23.840423	-659577
13:09:25	0	2015-Aug-19 13:09:25	2015-Aug-19 13:09:24.354104	-645896
13:09:25	500	2015-Aug-19 13:09:25.500000	2015-Aug-19 13:09:24.759411	-740589
13:09:26	0	2015-Aug-19 13:09:26	2015-Aug-19 13:09:25.277002	-722998
13:09:26	500	2015-Aug-19 13:09:26.500000	2015-Aug-19 13:09:25.798417	-701583
13:09:27	0	2015-Aug-19 13:09:27	2015-Aug-19 13:09:26.331452	-668548
13:09:27	500	2015-Aug-19 13:09:27.500000	2015-Aug-19 13:09:26.842906	-657094
13:09:28	0	2015-Aug-19 13:09:28	2015-Aug-19 13:09:27.268544	-731456
13:09:28	500	2015-Aug-19 13:09:28.500000	2015-Aug-19 13:09:27.787720	-712280
13:09:29	0	2015-Aug-19 13:09:29	2015-Aug-19 13:09:28.332034	-667966
13:09:29	500	2015-Aug-19 13:09:29.500000	2015-Aug-19 13:09:28.847109	-652891
13:09:30	0	2015-Aug-19 13:09:30	2015-Aug-19 13:09:29.259617	-740383
13:09:30	500	2015-Aug-19 13:09:30.500000	2015-Aug-19 13:09:29.773116	-726884
13:09:31	0	2015-Aug-19 13:09:31	2015-Aug-19 13:09:30.279706	-720294
13:09:31	500	2015-Aug-19 13:09:31.500000	2015-Aug-19 13:09:30.828861	-671139
13:09:32	0	2015-Aug-19 13:09:32	2015-Aug-19 13:09:31.336270	-663730
13:09:32	500	2015-Aug-19 13:09:32.500000	2015-Aug-19 13:09:31.843416	-656584
13:09:33	0	2015-Aug-19 13:09:33	2015-Aug-19 13:09:32.256213	-743787
13:09:33	500	2015-Aug-19 13:09:33.500000	2015-Aug-19 13:09:32.759757	-740243
13:09:34	0	2015-Aug-19 13:09:34	2015-Aug-19 13:09:33.270428	-729572
13:09:34	500	2015-Aug-19 13:09:34.500000	2015-Aug-19 13:09:33.774772	-725228
13:09:35	0	2015-Aug-19 13:09:35	2015-Aug-19 13:09:34.279365	-720635
13:09:35	500	2015-Aug-19 13:09:35.500000	2015-Aug-19 13:09:34.780940	-719060
13:09:36	0	2015-Aug-19 13:09:36	2015-Aug-19 13:09:35.292183	-707817
13:09:36	500	2015-Aug-19 13:09:36.500000	2015-Aug-19 13:09:35.782831	-717169
13:09:37	0	2015-Aug-19 13:09:37	2015-Aug-19 13:09:36.283968	-716032
13:09:37	500	2015-Aug-19 13:09:37.500000	2015-Aug-19 13:09:36.786915	-713085
13:09:38	0	2015-Aug-19 13:09:38	2015-Aug-19 13:09:37.286922	-713078
13:09:38	500	2015-Aug-19 13:09:38.500000	2015-Aug-19 13:09:37.791951	-708049
13:09:39	0	2015-Aug-19 13:09:39	2015-Aug-19 13:09:38.292279	-707721
13:09:39	500	2015-Aug-19 13:09:39.500000	2015-Aug-19 13:09:38.797675	-702325
13:09:40	0	2015-Aug-19 13:09:40	2015-Aug-19 13:09:39.300334	-699666
13:09:40	500	2015-Aug-19 13:09:40.500000	2015-Aug-19 13:09:39.807513	-692487
13:09:41	0	2015-Aug-19 13:09:41	2015-Aug-19 13:09:40.310911	-689089
13:09:41	500	2015-Aug-19 13:09:41.500000	2015-Aug-19 13:09:40.815844	-684156
13:09:42	0	2015-Aug-19 13:09:42	2015-Aug-19 13:09:41.320035	-679965
13:09:42	500	2015-Aug-19 13:09:42.500000	2015-Aug-19 13:09:41.822085	-677915
13:09:43	0	2015-Aug-19 13:09:43	2015-Aug-19 13:09:42.330618	-669382
13:09:43	500	2015-Aug-19 13:09:43.500000	2015-Aug-19 13:09:42.842142	-657858
13:09:44	0	2015-Aug-19 13:09:44	2015-Aug-19 13:09:43.343218	-656782
13:09:44	500	2015-Aug-19 13:09:44.500000	2015-Aug-19 13:09:43.845949	-654051
13:09:45	0	2015-Aug-19 13:09:45	2015-Aug-19 13:09:44.349152	-650848
13:09:45	500	2015-Aug-19 13:09:45.500000	2015-Aug-19 13:09:44.755819	-744181
13:09:46	0	2015-Aug-19 13:09:46	2015-Aug-19 13:09:45.260140	-739860
13:09:46	500	2015-Aug-19 13:09:46.500000	2015-Aug-19 13:09:45.768823	-731177
13:09:47	0	2015-Aug-19 13:09:47	2015-Aug-19 13:09:46.277200	-722800
13:09:47	500	2015-Aug-19 13:09:47.500000	2015-Aug-19 13:09:46.778636	-721364
13:09:48	0	2015-Aug-19 13:09:48	2015-Aug-19 13:09:47.286086	-713914
13:09:48	500	2015-Aug-19 13:09:48.500000	2015-Aug-19 13:09:47.796277	-703723
13:09:49	0	2015-Aug-19 13:09:49	2015-Aug-19 13:09:48.325952	-674048
13:09:49	500	2015-Aug-19 13:09:49.500000	2015-Aug-19 13:09:48.835363	-664637
13:09:50	0	2015-Aug-19 13:09:50	2015-Aug-19 13:09:49.351028	-648972
13:09:50	500	2015-Aug-19 13:09:50.500000	2015-Aug-19 13:09:49.761516	-738484
13:09:51	0	2015-Aug-19 13:09:51	2015-Aug-19 13:09:50.275116	-724884
13:09:51	500	2015-Aug-19 13:09:51.500000	2015-Aug-19 13:09:50.777467	-722533
13:09:52	0	2015-Aug-19 13:09:52	2015-Aug-19 13:09:51.283173	-716827
13:09:52	500	2015-Aug-19 13:09:52.500000	2015-Aug-19 13:09:51.795124	-704876
13:09:53	0	2015-Aug-19 13:09:53	2015-Aug-19 13:09:52.297369	-702631
13:09:53	500	2015-Aug-19 13:09:53.500000	2015-Aug-19 13:09:52.808044	-691956
13:09:54	0	2015-Aug-19 13:09:54	2015-Aug-19 13:09:53.322786	-677214
13:09:54	500	2015-Aug-19 13:09:54.500000	2015-Aug-19 13:09:53.844218	-655782
13:09:55	0	2015-Aug-19 13:09:55	2015-Aug-19 13:09:54.253139	-746861
13:09:55	500	2015-Aug-19 13:09:55.500000	2015-Aug-19 13:09:54.760901	-739099
13:09:56	0	2015-Aug-19 13:09:56	2015-Aug-19 13:09:55.275497	-724503
13:09:56	500	2015-Aug-19 13:09:56.500000	2015-Aug-19 13:09:55.788323	-711677
13:09:57	0	2015-Aug-19 13:09:57	2015-Aug-19 13:09:56.300381	-699619
13:09:57	500	2015-Aug-19 13:09:57.500000	2015-Aug-19 13:09:56.821468	-678532
13:09:58	0	2015-Aug-19 13:09:58	2015-Aug-19 13:09:57.335943	-664057
13:09:58	500	2015-Aug-19 13:09:58.500000	2015-Aug-19 13:09:57.851268	-648732
13:09:59	0	2015-Aug-19 13:09:59	2015-Aug-19 13:09:58.259181	-740819
13:09:59	500	2015-Aug-19 13:09:59.500000	2015-Aug-19 13:09:58.760056	-739944
13:10:00	0	2015-Aug-19 13:10:00	2015-Aug-19 13:09:59.265100	-734900
13:10:00	500	2015-Aug-19 13:10:00.500000	2015-Aug-19 13:09:59.774266	-725734
13:10:01	0	2015-Aug-19 13:10:01	2015-Aug-19 13:10:00.290509	-709491
13:10:01	500	2015-Aug-19 13:10:01.500000	2015-Aug-19 13:10:00.812126	-687874
13:10:02	0	2015-Aug-19 13:10:02	2015-Aug-19 13:10:01.326579	-673421
13:10:02	500	2015-Aug-19 13:10:02.500000	2015-Aug-19 13:10:01.834046	-665954
13:10:03	0	2015-Aug-19 13:10:03	2015-Aug-19 13:10:02.255263	-744737
13:10:03	500	2015-Aug-19 13:10:03.500000	2015-Aug-19 13:10:02.774862	-725138
13:10:04	0	2015-Aug-19 13:10:04	2015-Aug-19 13:10:03.312403	-687597
13:10:04	500	2015-Aug-19 13:10:04.500000	2015-Aug-19 13:10:03.820647	-679353
13:10:05	0	2015-Aug-19 13:10:05	2015-Aug-19 13:10:04.333346	-666654
13:10:05	500	2015-Aug-19 13:10:05.500000	2015-Aug-19 13:10:04.849314	-650686
13:10:06	0	2015-Aug-19 13:10:06	2015-Aug-19 13:10:05.252028	-747972
13:10:06	500	2015-Aug-19 13:10:06.500000	2015-Aug-19 13:10:05.754951	-745049
13:10:07	0	2015-Aug-19 13:10:07	2015-Aug-19 13:10:06.269645	-730355
13:10:07	500	2015-Aug-19 13:10:07.500000	2015-Aug-19 13:10:06.795117	-704883
13:10:08	0	2015-Aug-19 13:10:08	2015-Aug-19 13:10:07.336933	-663067
13:10:08	500	2015-Aug-19 13:10:08.500000	2015-Aug-19 13:10:07.844908	-655092
13:10:09	0	2015-Aug-19 13:10:09	2015-Aug-19 13:10:08.350817	-649183
13:10:09	500	2015-Aug-19 13:10:09.500000	2015-Aug-19 13:10:08.762206	-737794
13:10:10	0	2015-Aug-19 13:10:10	2015-Aug-19 13:10:09.289775	-710225
13:10:10	500	2015-Aug-19 13:10:10.500000	2015-Aug-19 13:10:09.810043	-689957
13:10:11	0	2015-Aug-19 13:10:11	2015-Aug-19 13:10:10.319823	-680177
13:10:11	500	2015-Aug-19 13:10:11.500000	2015-Aug-19 13:10:10.825805	-674195
13:10:12	0	2015-Aug-19 13:10:12	2015-Aug-19 13:10:11.358834	-641166
13:10:12	500	2015-Aug-19 13:10:12.500000	2015-Aug-19 13:10:11.777440	-722560
13:10:13	0	2015-Aug-19 13:10:13	2015-Aug-19 13:10:12.286202	-713798
13:10:13	500	2015-Aug-19 13:10:13.500000	2015-Aug-19 13:10:12.795965	-704035
13:10:14	0	2015-Aug-19 13:10:14	2015-Aug-19 13:10:13.310709	-689291
13:10:14	500	2015-Aug-19 13:10:14.500000	2015-Aug-19 13:10:13.827662	-672338
13:10:15	0	2015-Aug-19 13:10:15	2015-Aug-19 13:10:14.340937	-659063
13:10:15	500	2015-Aug-19 13:10:15.500000	2015-Aug-19 13:10:14.768088	-731912
13:10:16	0	2015-Aug-19 13:10:16	2015-Aug-19 13:10:15.271223	-728777
13:10:16	500	2015-Aug-19 13:10:16.500000	2015-Aug-19 13:10:15.789690	-710310
13:10:17	0	2015-Aug-19 13:10:17	2015-Aug-19 13:10:16.326741	-673259
13:10:17	500	2015-Aug-19 13:10:17.500000	2015-Aug-19 13:10:16.847789	-652211
13:10:18	0	2015-Aug-19 13:10:18	2015-Aug-19 13:10:17.259237	-740763
13:10:18	500	2015-Aug-19 13:10:18.500000	2015-Aug-19 13:10:17.796764	-703236
13:10:19	0	2015-Aug-19 13:10:19	2015-Aug-19 13:10:18.293877	-706123
13:10:19	500	2015-Aug-19 13:10:19.500000	2015-Aug-19 13:10:18.816938	-683062
13:10:20	0	2015-Aug-19 13:10:20	2015-Aug-19 13:10:19.345789	-654211
13:10:20	500	2015-Aug-19 13:10:20.500000	2015-Aug-19 13:10:19.777197	-722803
13:10:21	0	2015-Aug-19 13:10:21	2015-Aug-19 13:10:20.300481	-699519
13:10:21	500	2015-Aug-19 13:10:21.500000	2015-Aug-19 13:10:20.830419	-669581
13:10:22	0	2015-Aug-19 13:10:22	2015-Aug-19 13:10:21.250067	-749933
13:10:22	500	2015-Aug-19 13:10:22.500000	2015-Aug-19 13:10:21.771064	-728936
13:10:23	0	2015-Aug-19 13:10:23	2015-Aug-19 13:10:22.287238	-712762
13:10:23	500	2015-Aug-19 13:10:23.500000	2015-Aug-19 13:10:22.803325	-696675
13:10:24	0	2015-Aug-19 13:10:24	2015-Aug-19 13:10:23.317778	-682222
13:10:24	500	2015-Aug-19 13:10:24.500000	2015-Aug-19 13:10:23.833494	-666506
13:10:25	0	2015-Aug-19 13:10:25	2015-Aug-19 13:10:24.265783	-734217
13:10:25	500	2015-Aug-19 13:10:25.500000	2015-Aug-19 13:10:24.778287	-721713
13:10:26	0	2015-Aug-19 13:10:26	2015-Aug-19 13:10:25.312703	-687297
13:10:26	500	2015-Aug-19 13:10:26.500000	2015-Aug-19 13:10:25.832638	-667362
13:10:27	0	2015-Aug-19 13:10:27	2015-Aug-19 13:10:26.259336	-740664
13:10:27	500	2015-Aug-19 13:10:27.500000	2015-Aug-19 13:10:26.795531	-704469
13:10:28	0	2015-Aug-19 13:10:28	2015-Aug-19 13:10:27.303754	-696246
13:10:28	500	2015-Aug-19 13:10:28.500000	2015-Aug-19 13:10:27.821714	-678286
13:10:29	0	2015-Aug-19 13:10:29	2015-Aug-19 13:10:28.253540	-746460
13:10:29	500	2015-Aug-19 13:10:29.500000	2015-Aug-19 13:10:28.762002	-737998
13:10:30	0	2015-Aug-19 13:10:30	2015-Aug-19 13:10:29.270114	-729886
13:10:30	500	2015-Aug-19 13:10:30.500000	2015-Aug-19 13:10:29.780191	-719809
13:10:31	0	2015-Aug-19 13:10:31	2015-Aug-19 13:10:30.300958	-699042
13:10:31	500	2015-Aug-19 13:10:31.500000	2015-Aug-19 13:10:30.821893	-678107
13:10:32	0	2015-Aug-19 13:10:32	2015-Aug-19 13:10:31.342048	-657952
13:10:32	500	2015-Aug-19 13:10:32.500000	2015-Aug-19 13:10:31.756577	-743423
13:10:33	0	2015-Aug-19 13:10:33	2015-Aug-19 13:10:32.273308	-726692
13:10:33	500	2015-Aug-19 13:10:33.500000	2015-Aug-19 13:10:32.776004	-723996
13:10:34	0	2015-Aug-19 13:10:34	2015-Aug-19 13:10:33.280761	-719239
13:10:34	500	2015-Aug-19 13:10:34.500000	2015-Aug-19 13:10:33.799189	-700811
13:10:35	0	2015-Aug-19 13:10:35	2015-Aug-19 13:10:34.334645	-665355
13:10:35	500	2015-Aug-19 13:10:35.500000	2015-Aug-19 13:10:34.839918	-660082
13:10:36	0	2015-Aug-19 13:10:36	2015-Aug-19 13:10:35.356204	-643796
13:10:36	500	2015-Aug-19 13:10:36.500000	2015-Aug-19 13:10:35.757494	-742506
