13:09:06	0	2015-Aug-19 13:09:06	2015-Aug-19 13:09:05.314049	-685951
13:09:06	500	2015-Aug-19 13:09:06.500000	2015-Aug-19 13:09:05.820991	-679009
13:09:07	0	2015-Aug-19 13:09:07	2015-Aug-19 13:09:06.338843	-661157
13:09:07	500	2015-Aug-19 13:09:07.500000	2015-Aug-19 13:09:06.844489	-655511
13:09:08	0	2015-Aug-19 13:09:08	2015-Aug-19 13:09:07.258686	-741314
13:09:08	500	2015-Aug-19 13:09:08.500000	2015-Aug-19 13:09:07.779466	-720534
13:09:09	0	2015-Aug-19 13:09:09	2015-Aug-19 13:09:08.315070	-684930
13:09:09	500	2015-Aug-19 13:09:09.500000	2015-Aug-19 13:09:08.826483	-673517
13:09:10	0	2015-Aug-19 13:09:10	2015-Aug-19 13:09:09.354086	-645914
13:09:10	500	2015-Aug-19 13:09:10.500000	2015-Aug-19 13:09:09.765862	-734138
13:09:11	0	2015-Aug-19 13:09:11	2015-Aug-19 13:09:10.289869	-710131
13:09:11	500	2015-Aug-19 13:09:11.500000	2015-Aug-19 13:09:10.805344	-694656
13:09:12	0	2015-Aug-19 13:09:12	2015-Aug-19 13:09:11.348306	-651694
13:09:12	500	2015-Aug-19 13:09:12.500000	2015-Aug-19 13:09:11.768799	-731201
13:09:13	0	2015-Aug-19 13:09:13	2015-Aug-19 13:09:12.286485	-713515
13:09:13	500	2015-Aug-19 13:09:13.500000	2015-Aug-19 13:09:12.789437	-710563
13:09:14	0	2015-Aug-19 13:09:14	2015-Aug-19 13:09:13.295308	-704692
13:09:14	500	2015-Aug-19 13:09:14.500000	2015-Aug-19 13:09:13.819155	-680845
13:09:15	0	2015-Aug-19 13:09:15	2015-Aug-19 13:09:14.339179	-660821
13:09:15	500	2015-Aug-19 13:09:15.500000	2015-Aug-19 13:09:14.751021	-748979
13:09:16	0	2015-Aug-19 13:09:16	2015-Aug-19 13:09:15.280061	-719939
13:09:16	500	2015-Aug-19 13:09:16.500000	2015-Aug-19 13:09:15.795170	-704830
13:09:17	0	2015-Aug-19 13:09:17	2015-Aug-19 13:09:16.316290	-683710
13:09:17	500	2015-Aug-19 13:09:17.500000	2015-Aug-19 13:09:16.826238	-673762
13:09:18	0	2015-Aug-19 13:09:18	2015-Aug-19 13:09:17.258781	-741219
13:09:18	500	2015-Aug-19 13:09:18.500000	2015-Aug-19 13:09:17.767886	-732114
13:09:19	0	2015-Aug-19 13:09:19	2015-Aug-19 13:09:18.279191	-720809
13:09:19	500	2015-Aug-19 13:09:19.500000	2015-Aug-19 13:09:18.781428	-718572
13:09:20	0	2015-Aug-19 13:09:20	2015-Aug-19 13:09:19.312105	-687895
13:09:20	500	2015-Aug-19 13:09:20.500000	2015-Aug-19 13:09:19.837951	-662049
13:09:21	0	2015-Aug-19 13:09:21	2015-Aug-19 13:09:20.254763	-745237
13:09:21	500	2015-Aug-19 13:09:21.500000	2015-Aug-19 13:09:20.764511	-735489
13:09:22	0	2015-Aug-19 13:09:22	2015-Aug-19 13:09:21.311138	-688862
13:09:22	500	2015-Aug-19 13:09:22.500000	2015-Aug-19 13:09:21.834228	-665772
13:09:23	0	2015-Aug-19 13:09:23	2015-Aug-19 13:09:22.249930	-750070
13:09:23	500	2015-Aug-19 13:09:23.500000	2015-Aug-19 13:09:22.794536	-705464
13:09:24	0	2015-Aug-19 13:09:24	2015-Aug-19 13:09:23.323197	-676803
13:09:24	500	2015-Aug-19 13:09:24.500000	2015-Aug-19 13:09:23.840720	-659280
13:09:25	0	2015-Aug-19 13:09:25	2015-Aug-19 13:09:24.353786	-646214
13:09:25	500	2015-Aug-19 13:09:25.500000	2015-Aug-19 13:09:24.758993	-741007
13:09:26	0	2015-Aug-19 13:09:26	2015-Aug-19 13:09:25.277785	-722215
13:09:26	500	2015-Aug-19 13:09:26.500000	2015-Aug-19 13:09:25.797485	-702515
13:09:27	0	2015-Aug-19 13:09:27	2015-Aug-19 13:09:26.330942	-669058
13:09:27	500	2015-Aug-19 13:09:27.500000	2015-Aug-19 13:09:26.843988	-656012
13:09:28	0	2015-Aug-19 13:09:28	2015-Aug-19 13:09:27.266183	-733817
13:09:28	500	2015-Aug-19 13:09:28.500000	2015-Aug-19 13:09:27.786831	-713169
13:09:29	0	2015-Aug-19 13:09:29	2015-Aug-19 13:09:28.334197	-665803
13:09:29	500	2015-Aug-19 13:09:29.500000	2015-Aug-19 13:09:28.846553	-653447
13:09:30	0	2015-Aug-19 13:09:30	2015-Aug-19 13:09:29.259863	-740137
13:09:30	500	2015-Aug-19 13:09:30.500000	2015-Aug-19 13:09:29.771249	-728751
13:09:31	0	2015-Aug-19 13:09:31	2015-Aug-19 13:09:30.278853	-721147
13:09:31	500	2015-Aug-19 13:09:31.500000	2015-Aug-19 13:09:30.828236	-671764
13:09:32	0	2015-Aug-19 13:09:32	2015-Aug-19 13:09:31.335848	-664152
13:09:32	500	2015-Aug-19 13:09:32.500000	2015-Aug-19 13:09:31.843469	-656531
13:09:33	0	2015-Aug-19 13:09:33	2015-Aug-19 13:09:32.256434	-743566
13:09:33	500	2015-Aug-19 13:09:33.500000	2015-Aug-19 13:09:32.759257	-740743
13:09:34	0	2015-Aug-19 13:09:34	2015-Aug-19 13:09:33.269041	-730959
13:09:34	500	2015-Aug-19 13:09:34.500000	2015-Aug-19 13:09:33.772918	-727082
13:09:35	0	2015-Aug-19 13:09:35	2015-Aug-19 13:09:34.278907	-721093
13:09:35	500	2015-Aug-19 13:09:35.500000	2015-Aug-19 13:09:34.780893	-719107
13:09:36	0	2015-Aug-19 13:09:36	2015-Aug-19 13:09:35.292221	-707779
13:09:36	500	2015-Aug-19 13:09:36.500000	2015-Aug-19 13:09:35.782100	-717900
13:09:37	0	2015-Aug-19 13:09:37	2015-Aug-19 13:09:36.284287	-715713
13:09:37	500	2015-Aug-19 13:09:37.500000	2015-Aug-19 13:09:36.786499	-713501
13:09:38	0	2015-Aug-19 13:09:38	2015-Aug-19 13:09:37.288013	-711987
13:09:38	500	2015-Aug-19 13:09:38.500000	2015-Aug-19 13:09:37.791411	-708589
13:09:39	0	2015-Aug-19 13:09:39	2015-Aug-19 13:09:38.293900	-706100
13:09:39	500	2015-Aug-19 13:09:39.500000	2015-Aug-19 13:09:38.798181	-701819
13:09:40	0	2015-Aug-19 13:09:40	2015-Aug-19 13:09:39.301907	-698093
13:09:40	500	2015-Aug-19 13:09:40.500000	2015-Aug-19 13:09:39.809778	-690222
13:09:41	0	2015-Aug-19 13:09:41	2015-Aug-19 13:09:40.311068	-688932
13:09:41	500	2015-Aug-19 13:09:41.500000	2015-Aug-19 13:09:40.815890	-684110
13:09:42	0	2015-Aug-19 13:09:42	2015-Aug-19 13:09:41.319603	-680397
13:09:42	500	2015-Aug-19 13:09:42.500000	2015-Aug-19 13:09:41.822326	-677674
13:09:43	0	2015-Aug-19 13:09:43	2015-Aug-19 13:09:42.330034	-669966
13:09:43	500	2015-Aug-19 13:09:43.500000	2015-Aug-19 13:09:42.841972	-658028
13:09:44	0	2015-Aug-19 13:09:44	2015-Aug-19 13:09:43.341687	-658313
13:09:44	500	2015-Aug-19 13:09:44.500000	2015-Aug-19 13:09:43.847222	-652778
13:09:45	0	2015-Aug-19 13:09:45	2015-Aug-19 13:09:44.349375	-650625
13:09:45	500	2015-Aug-19 13:09:45.500000	2015-Aug-19 13:09:44.756030	-743970
13:09:46	0	2015-Aug-19 13:09:46	2015-Aug-19 13:09:45.260362	-739638
13:09:46	500	2015-Aug-19 13:09:46.500000	2015-Aug-19 13:09:45.769586	-730414
13:09:47	0	2015-Aug-19 13:09:47	2015-Aug-19 13:09:46.277662	-722338
13:09:47	500	2015-Aug-19 13:09:47.500000	2015-Aug-19 13:09:46.777912	-722088
13:09:48	0	2015-Aug-19 13:09:48	2015-Aug-19 13:09:47.285155	-714845
13:09:48	500	2015-Aug-19 13:09:48.500000	2015-Aug-19 13:09:47.795380	-704620
13:09:49	0	2015-Aug-19 13:09:49	2015-Aug-19 13:09:48.326079	-673921
13:09:49	500	2015-Aug-19 13:09:49.500000	2015-Aug-19 13:09:48.836104	-663896
13:09:50	0	2015-Aug-19 13:09:50	2015-Aug-19 13:09:49.352347	-647653
13:09:50	500	2015-Aug-19 13:09:50.500000	2015-Aug-19 13:09:49.762199	-737801
13:09:51	0	2015-Aug-19 13:09:51	2015-Aug-19 13:09:50.275351	-724649
13:09:51	500	2015-Aug-19 13:09:51.500000	2015-Aug-19 13:09:50.777674	-722326
13:09:52	0	2015-Aug-19 13:09:52	2015-Aug-19 13:09:51.282234	-717766
13:09:52	500	2015-Aug-19 13:09:52.500000	2015-Aug-19 13:09:51.794349	-705651
13:09:53	0	2015-Aug-19 13:09:53	2015-Aug-19 13:09:52.296518	-703482
13:09:53	500	2015-Aug-19 13:09:53.500000	2015-Aug-19 13:09:52.807266	-692734
13:09:54	0	2015-Aug-19 13:09:54	2015-Aug-19 13:09:53.323343	-676657
13:09:54	500	2015-Aug-19 13:09:54.500000	2015-Aug-19 13:09:53.844735	-655265
13:09:55	0	2015-Aug-19 13:09:55	2015-Aug-19 13:09:54.253327	-746673
13:09:55	500	2015-Aug-19 13:09:55.500000	2015-Aug-19 13:09:54.759746	-740254
13:09:56	0	2015-Aug-19 13:09:56	2015-Aug-19 13:09:55.274588	-725412
13:09:56	500	2015-Aug-19 13:09:56.500000	2015-Aug-19 13:09:55.787386	-712614
13:09:57	0	2015-Aug-19 13:09:57	2015-Aug-19 13:09:56.300567	-699433
13:09:57	500	2015-Aug-19 13:09:57.500000	2015-Aug-19 13:09:56.820437	-679563
13:09:58	0	2015-Aug-19 13:09:58	2015-Aug-19 13:09:57.336127	-663873
13:09:58	500	2015-Aug-19 13:09:58.500000	2015-Aug-19 13:09:57.850203	-649797
13:09:59	0	2015-Aug-19 13:09:59	2015-Aug-19 13:09:58.257819	-742181
13:09:59	500	2015-Aug-19 13:09:59.500000	2015-Aug-19 13:09:58.760117	-739883
13:10:00	0	2015-Aug-19 13:10:00	2015-Aug-19 13:09:59.263800	-736200
13:10:00	500	2015-Aug-19 13:10:00.500000	2015-Aug-19 13:09:59.769317	-730683
13:10:01	0	2015-Aug-19 13:10:01	2015-Aug-19 13:10:00.291256	-708744
13:10:01	500	2015-Aug-19 13:10:01.500000	2015-Aug-19 13:10:00.812361	-687639
13:10:02	0	2015-Aug-19 13:10:02	2015-Aug-19 13:10:01.325682	-674318
13:10:02	500	2015-Aug-19 13:10:02.500000	2015-Aug-19 13:10:01.833802	-666198
13:10:03	0	2015-Aug-19 13:10:03	2015-Aug-19 13:10:02.255607	-744393
13:10:03	500	2015-Aug-19 13:10:03.500000	2015-Aug-19 13:10:02.774714	-725286
13:10:04	0	2015-Aug-19 13:10:04	2015-Aug-19 13:10:03.313035	-686965
13:10:04	500	2015-Aug-19 13:10:04.500000	2015-Aug-19 13:10:03.822650	-677350
13:10:05	0	2015-Aug-19 13:10:05	2015-Aug-19 13:10:04.334094	-665906
13:10:05	500	2015-Aug-19 13:10:05.500000	2015-Aug-19 13:10:04.850992	-649008
13:10:06	0	2015-Aug-19 13:10:06	2015-Aug-19 13:10:05.252383	-747617
13:10:06	500	2015-Aug-19 13:10:06.500000	2015-Aug-19 13:10:05.754738	-745262
13:10:07	0	2015-Aug-19 13:10:07	2015-Aug-19 13:10:06.269837	-730163
13:10:07	500	2015-Aug-19 13:10:07.500000	2015-Aug-19 13:10:06.795347	-704653
13:10:08	0	2015-Aug-19 13:10:08	2015-Aug-19 13:10:07.338302	-661698
13:10:08	500	2015-Aug-19 13:10:08.500000	2015-Aug-19 13:10:07.845416	-654584
13:10:09	0	2015-Aug-19 13:10:09	2015-Aug-19 13:10:08.351121	-648879
13:10:09	500	2015-Aug-19 13:10:09.500000	2015-Aug-19 13:10:08.762622	-737378
13:10:10	0	2015-Aug-19 13:10:10	2015-Aug-19 13:10:09.290408	-709592
13:10:10	500	2015-Aug-19 13:10:10.500000	2015-Aug-19 13:10:09.810647	-689353
13:10:11	0	2015-Aug-19 13:10:11	2015-Aug-19 13:10:10.320198	-679802
13:10:11	500	2015-Aug-19 13:10:11.500000	2015-Aug-19 13:10:10.826397	-673603
13:10:12	0	2015-Aug-19 13:10:12	2015-Aug-19 13:10:11.359281	-640719
13:10:12	500	2015-Aug-19 13:10:12.500000	2015-Aug-19 13:10:11.777580	-722420
13:10:13	0	2015-Aug-19 13:10:13	2015-Aug-19 13:10:12.286435	-713565
13:10:13	500	2015-Aug-19 13:10:13.500000	2015-Aug-19 13:10:12.796969	-703031
13:10:14	0	2015-Aug-19 13:10:14	2015-Aug-19 13:10:13.311606	-688394
13:10:14	500	2015-Aug-19 13:10:14.500000	2015-Aug-19 13:10:13.827904	-672096
13:10:15	0	2015-Aug-19 13:10:15	2015-Aug-19 13:10:14.341223	-658777
13:10:15	500	2015-Aug-19 13:10:15.500000	2015-Aug-19 13:10:14.768885	-731115
13:10:16	0	2015-Aug-19 13:10:16	2015-Aug-19 13:10:15.271502	-728498
13:10:16	500	2015-Aug-19 13:10:16.500000	2015-Aug-19 13:10:15.790027	-709973
13:10:17	0	2015-Aug-19 13:10:17	2015-Aug-19 13:10:16.327131	-672869
13:10:17	500	2015-Aug-19 13:10:17.500000	2015-Aug-19 13:10:16.848164	-651836
13:10:18	0	2015-Aug-19 13:10:18	2015-Aug-19 13:10:17.260471	-739529
13:10:18	500	2015-Aug-19 13:10:18.500000	2015-Aug-19 13:10:17.798165	-701835
13:10:19	0	2015-Aug-19 13:10:19	2015-Aug-19 13:10:18.293206	-706794
13:10:19	500	2015-Aug-19 13:10:19.500000	2015-Aug-19 13:10:18.816972	-683028
13:10:20	0	2015-Aug-19 13:10:20	2015-Aug-19 13:10:19.345183	-654817
13:10:20	500	2015-Aug-19 13:10:20.500000	2015-Aug-19 13:10:19.776444	-723556
13:10:21	0	2015-Aug-19 13:10:21	2015-Aug-19 13:10:20.300269	-699731
13:10:21	500	2015-Aug-19 13:10:21.500000	2015-Aug-19 13:10:20.830575	-669425
13:10:22	0	2015-Aug-19 13:10:22	2015-Aug-19 13:10:21.251873	-748127
13:10:22	500	2015-Aug-19 13:10:22.500000	2015-Aug-19 13:10:21.771184	-728816
13:10:23	0	2015-Aug-19 13:10:23	2015-Aug-19 13:10:22.286638	-713362
13:10:23	500	2015-Aug-19 13:10:23.500000	2015-Aug-19 13:10:22.803162	-696838
13:10:24	0	2015-Aug-19 13:10:24	2015-Aug-19 13:10:23.317108	-682892
13:10:24	500	2015-Aug-19 13:10:24.500000	2015-Aug-19 13:10:23.832921	-667079
13:10:25	0	2015-Aug-19 13:10:25	2015-Aug-19 13:10:24.267012	-732988
13:10:25	500	2015-Aug-19 13:10:25.500000	2015-Aug-19 13:10:24.778432	-721568
13:10:26	0	2015-Aug-19 13:10:26	2015-Aug-19 13:10:25.313353	-686647
13:10:26	500	2015-Aug-19 13:10:26.500000	2015-Aug-19 13:10:25.832809	-667191
13:10:27	0	2015-Aug-19 13:10:27	2015-Aug-19 13:10:26.260473	-739527
13:10:27	500	2015-Aug-19 13:10:27.500000	2015-Aug-19 13:10:26.794579	-705421
13:10:28	0	2015-Aug-19 13:10:28	2015-Aug-19 13:10:27.303140	-696860
13:10:28	500	2015-Aug-19 13:10:28.500000	2015-Aug-19 13:10:27.821067	-678933
13:10:29	0	2015-Aug-19 13:10:29	2015-Aug-19 13:10:28.254107	-745893
13:10:29	500	2015-Aug-19 13:10:29.500000	2015-Aug-19 13:10:28.761147	-738853
13:10:30	0	2015-Aug-19 13:10:30	2015-Aug-19 13:10:29.269844	-730156
13:10:30	500	2015-Aug-19 13:10:30.500000	2015-Aug-19 13:10:29.779616	-720384
13:10:31	0	2015-Aug-19 13:10:31	2015-Aug-19 13:10:30.300224	-699776
13:10:31	500	2015-Aug-19 13:10:31.500000	2015-Aug-19 13:10:30.821920	-678080
13:10:32	0	2015-Aug-19 13:10:32	2015-Aug-19 13:10:31.341456	-658544
13:10:32	500	2015-Aug-19 13:10:32.500000	2015-Aug-19 13:10:31.756205	-743795
13:10:33	0	2015-Aug-19 13:10:33	2015-Aug-19 13:10:32.272584	-727416
13:10:33	500	2015-Aug-19 13:10:33.500000	2015-Aug-19 13:10:32.776223	-723777
13:10:34	0	2015-Aug-19 13:10:34	2015-Aug-19 13:10:33.280479	-719521
13:10:34	500	2015-Aug-19 13:10:34.500000	2015-Aug-19 13:10:33.799409	-700591
13:10:35	0	2015-Aug-19 13:10:35	2015-Aug-19 13:10:34.334064	-665936
13:10:35	500	2015-Aug-19 13:10:35.500000	2015-Aug-19 13:10:34.839883	-660117
13:10:36	0	2015-Aug-19 13:10:36	2015-Aug-19 13:10:35.355531	-644469
